realty_id,type,offer_type,square_meters,year_built,land_area,total_floors,floor,registered,heating_type,total_rooms,total_bathrooms,price,city,quarter,webpage
7679,stan,prodaja,45.0,,,,3,True,,2,1,126000.0,Beograd,Donji Dorćol,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-na-odlicnoj-lokaciji-id102184/NkCGvgMh-Lz/
7680,stan,prodaja,53.0,,,,,True,Centralno,2,1,109000.0,Beograd,Klinički centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-stan-na-izuzetnoj-lokaciji-id101982/Nku8WT37yC5/
7681,stan,prodaja,51.0,,,,,True,Centralno,2,1,125000.0,Beograd,Crveni krst,https://www.nekretnine.rs/stambeni-objekti/stanovi/sa-terasom-50m2-vredi-pogledati-id102293/Nki-zJgd522/
7682,stan,prodaja,67.0,,,,9,True,Centralno,2,1,122400.0,Beograd,Novi Beograd Blok 64,https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-64-lux-id102409/NkxmejmDXis/
7683,stan,prodaja,60.0,,,,3,True,Samostalno,2,1,95000.0,Beograd,Autokomanda,https://www.nekretnine.rs/stambeni-objekti/stanovi/za-preporuku-odlicna-lokacija-id102396/Nk4wHm32UqO/
7684,stan,prodaja,47.0,,,,3,True,Samostalno,2,1,43500.0,Beograd,Rakovica,https://www.nekretnine.rs/stambeni-objekti/stanovi/lepo-osvetljen-za-renoviranje-id102360/NkQUcuXTrnE/
7685,stan,prodaja,43.0,,,,,,Centralno,2,1,77000.0,Beograd,Banovo brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/banovo-brdo-43m2-id102441/Nks6bFetzGwB/
7686,stan,prodaja,32.0,,,,,True,Samostalno,2,1,34000.0,Beograd,Braće Jerković,https://www.nekretnine.rs/stambeni-objekti/stanovi/funkcionalan-jednoiposoban-stan-u-porodnicnoj-kuci-id102552/NkZFKk2fJ84/
7687,stan,prodaja,54.0,,,,2,True,Samostalno,2,1,235000.0,Beograd,Centar (uži),https://www.nekretnine.rs/stambeni-objekti/stanovi/kompletno-lux-renoviran-stan-sa-namestajem-id102917/NkxI7NEQ9R7/
7688,stan,prodaja,52.0,,,,,True,Centralno,2,1,130000.0,Beograd,Dedinje (25. maj),https://www.nekretnine.rs/stambeni-objekti/stanovi/odlican-stan-na-dedinju-id99505/NkqcwiqF3vm/
7689,stan,prodaja,59.0,,,,4,True,Centralno,2,1,119000.0,Beograd,Centar (uži),https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-na-top-lokaciji-id103191/NkJoMZjux8B/
7690,stan,prodaja,48.0,,,,11,True,Centralno,2,1,55000.0,Beograd,Konjarnik,https://www.nekretnine.rs/stambeni-objekti/stanovi/konjarnik-48m2-20-id103357/Nklaa8utOsb/
7691,stan,prodaja,45.0,,,,,True,Samostalno,2,1,80000.0,Beograd,Dedinje (25. maj),https://www.nekretnine.rs/stambeni-objekti/stanovi/uknjizena-kuca-za-renoviranje-id103394/NkvNeBb8afY/
7692,stan,prodaja,54.0,,,,22,True,Centralno,2,1,220000.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-stan-u-beogradu-na-vodi-id103460/Nk0Eiut2kkX/
7693,stan,prodaja,53.0,,,,2,True,Centralno,2,1,97000.0,Beograd,Novi Beograd Blok 11 (Hotel Jugoslavija),https://www.nekretnine.rs/stambeni-objekti/stanovi/odlican-kod-hotela-yu-id103679/Nk9UxbT2CID/
7694,stan,prodaja,46.0,,,,4,True,Centralno,2,1,78000.0,Beograd,Južni bulevar,https://www.nekretnine.rs/stambeni-objekti/stanovi/juzni-bulevar-46m2-id103817/NkSyTGBxMId/
7695,stan,prodaja,38.0,,,,,True,Samostalno,2,1,51500.0,Beograd,Donji Dorćol,https://www.nekretnine.rs/stambeni-objekti/stanovi/top-lokacija-na-donjem-dorcolu-id103822/NkKH_Bmbp2-/
7696,stan,prodaja,66.0,,,,,True,Centralno,2,1,150000.0,Beograd,Centar (uži),https://www.nekretnine.rs/stambeni-objekti/stanovi/dvosoban-stan-u-izvornom-stanju-id103860/NkzaZmqmVn9/
11819,stan,prodaja,137.0,137,,,2,True,Centralno,6,,135000.0,Beograd,Zvezdara,https://www.nekretnine.rs/stambeni-objekti/stanovi/mirijevo-137m2/NkGHJNz6HBF/
7697,stan,prodaja,65.0,,,,,True,Samostalno,2,1,99900.0,Beograd,Učiteljsko naselje,https://www.nekretnine.rs/stambeni-objekti/stanovi/novogradnja-sa-terasom-102m2-id103850/NkfmvOLJAWo/
7698,stan,prodaja,150.0,,,,3,True,Centralno,2,1,360000.0,Beograd,Kosančićev venac,https://www.nekretnine.rs/stambeni-objekti/stanovi/dobra-lokacija-id103961/NkNSJMMzVu3/
7699,stan,prodaja,61.0,,,,2,True,Centralno,2,1,83990.0,Beograd,Vidikovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/20-stan-na-vidikovackom-vencu-id99540/Nkp9SNrDBUf/
7700,stan,prodaja,69.0,,,,3,True,Samostalno,3,1,87000.0,Beograd,Košutnjak,https://www.nekretnine.rs/stambeni-objekti/stanovi/renoviran-i-namesten-stan-na-starom-kosutnjaku-id104014/NkwgYJ5cHDc/
7701,stan,prodaja,56.0,,,,3,,Centralno,2,1,65000.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-u-korektnom-stanju-id104211/NkO_HNoeJA7/
7702,stan,prodaja,53.0,,,,,,Samostalno,2,1,69900.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/funkcionalan-svetao-dvosoban-stan-53--7m2-id104305/NkqdeTgMkoL/
7703,stan,prodaja,50.0,,,,1,True,Samostalno,2,1,40000.0,Vrnjačka Banja,,https://www.nekretnine.rs/stambeni-objekti/stanovi/uknjizen-stan-id104486/NkpVTAzGYzH/
7704,stan,prodaja,58.0,,,,,,Samostalno,2,1,155000.0,Beograd,Kalenić pijaca,https://www.nekretnine.rs/stambeni-objekti/stanovi/stn-na-odlicnoj-lokaciji-id104484/NkseDl2nPV4/
7705,stan,prodaja,58.0,,,,5,True,Centralno,2,1,115000.0,Beograd,Novi Beograd Blok 28 (Potkovica),https://www.nekretnine.rs/stambeni-objekti/stanovi/novo-u-ponudi-id104755/Nk7G_udacTb/
7706,stan,prodaja,83.0,,,,2,True,Samostalno,3,1,170000.0,Beograd,Dedinje (Beli dvor),https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-stan-sa-divnim-pogledom-id104978/NkFqurLCirQ/
7707,stan,prodaja,58.0,,,,1,True,Samostalno,2,1,110000.0,Beograd,Cvetkova pijaca,https://www.nekretnine.rs/stambeni-objekti/stanovi/odlican-stan-orjentisan-ka-dvoristu-id105149/Nk2QBBXuEFj/
7708,stan,prodaja,57.0,,,,10,True,Centralno,2,1,100000.0,Beograd,Novi Beograd Blok 61,https://www.nekretnine.rs/stambeni-objekti/stanovi/renoviran-stan-u-61-bloku-id105104/NksLgvCEc6k/
7709,stan,prodaja,54.0,,,,,,Centralno,2,1,62000.0,Beograd,Labudovo brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/uknjizen-20-stan-id105278/NkPXRmhlZii/
7710,stan,prodaja,51.0,,,,5,True,Centralno,2,1,89500.0,Beograd,Denkova bašta,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-na-odlicnoj-lokaciji-id105287/NksGhRL6wXu/
7711,stan,prodaja,41.0,,,,,True,Centralno,2,1,107000.0,Beograd,Gornji Dorćol,https://www.nekretnine.rs/stambeni-objekti/stanovi/retko-u-ponudi-id105209/NkdF5pKY124m/
7712,stan,prodaja,54.0,,,,4,True,Centralno,2,1,110000.0,Beograd,Voždovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/20-stan-u-novijoj-zgradi-namesten-id105333/NkkyGaWzMQ5/
7713,stan,prodaja,71.0,,,,5,True,Centralno,2,1,122500.0,Beograd,Novi Beograd Blok 44 (Piramida),https://www.nekretnine.rs/stambeni-objekti/stanovi/lep-ususkan-stan-id105264/NkXEPuzIx7T/
7714,stan,prodaja,37.0,,,,2,True,Samostalno,2,1,89000.0,Beograd,Stari Grad,https://www.nekretnine.rs/stambeni-objekti/stanovi/manji-20-stan-u-strogom-centru-grada-id105546/NkRvw2_Encw/
7715,stan,prodaja,50.0,,,,6,,Centralno,2,1,133000.0,Beograd,Trg Republike ( centar ),https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-na-odlicnoj-lokaciji-id97571/NkcyrAmNJV5/
7716,stan,prodaja,51.0,,,,2,True,Samostalno,2,1,66000.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/dve-garsonjere-id105540/NkYTXTTzu_9/
7717,stan,prodaja,54.0,,,,1,True,Samostalno,2,1,106920.0,Beograd,Voždovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-povracaj-pdv-a-id105666/NkaJ0ME29uC/
7718,stan,prodaja,54.0,,,,4,True,Centralno,2,1,65000.0,Beograd,Kanarevo brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/kanarevo-brdo-banjica-6-borska-id105848/Nkls_P1D-m2/
7719,stan,prodaja,56.0,,,,5,True,Centralno,2,1,61600.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/renoviran-na-odlicnoj-lokaciji-id105824/Nk3Ay4rCmAW/
7720,stan,prodaja,64.0,,,,5,True,Centralno,2,1,95000.0,Beograd,Novi Beograd Blok 38 (OŠ Ratko Mitrović),https://www.nekretnine.rs/stambeni-objekti/stanovi/38-blok-id105654/NkXbVlM2-BOf/
7721,stan,prodaja,43.0,,,,,True,Samostalno,2,1,55000.0,Beograd,Lekino brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/bez-ulaganja-id105875/Nk9tgtnJNI7/
7722,stan,prodaja,44.0,,,,,True,Centralno,2,1,65000.0,Beograd,Lekino brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/odlicna-lokacija-bez-ulaganja-id106013/NkmuVCFki1p/
7723,stan,prodaja,47.0,,,,3,True,Samostalno,2,1,94000.0,Beograd,Južni bulevar,https://www.nekretnine.rs/stambeni-objekti/stanovi/jako-svetao-na-odlicnoj-lokaciji-id106127/Nkl3KpbdfYL/
7724,stan,prodaja,52.0,,,,5,True,Centralno,2,1,70000.0,Beograd,Konjarnik,https://www.nekretnine.rs/stambeni-objekti/stanovi/konjarnik-bez-ulaganja-id106216/NkKLsV-GqBha/
7725,stan,prodaja,62.0,,,,5,True,Centralno,2,1,153500.0,Beograd,Novi Beograd Blok 67a,https://www.nekretnine.rs/stambeni-objekti/stanovi/nov-neuseljavan-stan-id105985/Nki2vFSnfn7/
7726,stan,prodaja,60.0,,,,4,True,Samostalno,2,1,58000.0,Ulcinj,,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-sa-pogledom-na-more-id106245/NkWeIcoIvIE/
7727,stan,prodaja,46.0,,,,,True,Centralno,2,1,77000.0,Beograd,Vračar (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/u-strogom-centru-vracara-id106175/NkjHYgkL44p/
7728,stan,prodaja,53.0,,,,1,,Centralno,2,1,109500.0,Beograd,Zemun (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-na-top-lokaciji-id106440/NknIIxDseO3/
7729,stan,prodaja,84.0,,,,,True,Samostalno,2,1,130200.0,Beograd,Učiteljsko naselje,https://www.nekretnine.rs/stambeni-objekti/stanovi/uknjizen-stan-kod-aviv-parka-id106288/Nkwb1AZ2obG/
7730,stan,prodaja,34.0,,,,5,True,Centralno,2,1,105000.0,Beograd,Vukov spomenik,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-na-top-lokaciji-id106457/Nk0NrKfkAgTu/
7731,stan,prodaja,49.0,,,,1,True,Samostalno,2,1,123500.0,Beograd,Čubura,https://www.nekretnine.rs/stambeni-objekti/stanovi/vrhunski-kvalitet-gradnje-id106481/Nk-jmpgev7m/
7732,stan,prodaja,36.0,,,,1,True,Samostalno,2,1,91000.0,Beograd,Čubura,https://www.nekretnine.rs/stambeni-objekti/stanovi/vrhunski-kvalitet-gradnje-id106486/Nkbkz-oks5F/
7733,stan,prodaja,48.0,,,,,True,Samostalno,2,1,143500.0,Beograd,Čubura,https://www.nekretnine.rs/stambeni-objekti/stanovi/vrhunski-kvalitet-gradnje-id106488/NkHAeDR97E7/
7734,stan,prodaja,51.0,,,,2,True,Samostalno,2,1,122000.0,Beograd,Čubura,https://www.nekretnine.rs/stambeni-objekti/stanovi/vrhunski-kvalitet-gradnje-id106490/Nk93onUJsVP/
7735,stan,prodaja,53.0,,,,2,,,2,1,96000.0,Beograd,Zemun (Gornji grad),https://www.nekretnine.rs/stambeni-objekti/stanovi/kvalitetna-novogradnja-na-odlicnoj-lokaciji-id106542/NkolijUzkC3/
7736,stan,prodaja,43.0,,,,,True,,2,1,82000.0,Beograd,Braće Jerković,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-za-svaku-preporuku-id106553/NkKyTrjz1QU/
7737,stan,prodaja,74.0,,,,2,True,Samostalno,2,1,155000.0,Beograd,Zemun (Gornji grad),https://www.nekretnine.rs/stambeni-objekti/stanovi/novogradska-lux-stan-bez-ulganja-id106503/NkkWEueSJgo/
7738,stan,prodaja,65.0,,,,6,True,Centralno,2,1,115000.0,Beograd,Retenzija,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-na-odlicnoj-lokaciji-id106767/NkHm2as_Rvm/
7739,stan,prodaja,52.0,,,,,True,,2,1,65000.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/svetao-stan-funkcionalan-id105077/Nk9DSmV5nBx/
7740,stan,prodaja,68.0,,,,7,True,Centralno,2,1,102000.0,Beograd,Cvetkova pijaca,https://www.nekretnine.rs/stambeni-objekti/stanovi/svetao-stan-na-odlicnoj-lokaciji-id103640/Nk3gV9g873g/
7741,stan,prodaja,47.0,,,,1,True,Samostalno,2,1,76000.0,Beograd,Cvetkova pijaca,https://www.nekretnine.rs/stambeni-objekti/stanovi/svetao-prostran-na-odlicnoj-lokaciji-id106137/NkQlwLPCElm/
7742,stan,prodaja,38.0,,,,,True,Centralno,2,1,66900.0,Beograd,Kalenić pijaca,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-na-odlicnoj-lokaciji-id106845/Nk9lJdmdIWP/
7743,stan,prodaja,60.0,,,,4,True,Centralno,2,1,96000.0,Beograd,Banovo brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/renoviran-stan-id106884/NkNBrB18xMA/
7744,stan,prodaja,64.0,,,,,,Samostalno,2,1,69000.0,Beograd,Karaburma,https://www.nekretnine.rs/stambeni-objekti/stanovi/u-mirnoj-ulici-u-blizini-okretnice-bus-a-23-i-16-id107210/NkRJjvQdV5q/
7745,stan,prodaja,45.0,,,,,True,Samostalno,2,1,80900.0,Beograd,Lion,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-u-najlepsoj-ulici-na-lionu-id106936/NkTiu2gic41/
7746,stan,prodaja,52.0,,,,,,Centralno,2,1,46800.0,Beograd,Kanarevo brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/20-52m2-kanarevo-brdo-uknjizeno-id107076/Nk8luHxlBgc/
7747,stan,prodaja,44.0,,,,3,True,Samostalno,2,1,95000.0,Beograd,Centar (uži),https://www.nekretnine.rs/stambeni-objekti/stanovi/renoviran-stan-u-blizini-kalemegdana-id106087/NkTauTswicf/
7748,stan,prodaja,57.0,,,,,True,Centralno,2,1,95000.0,Beograd,Konjarnik,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-komplet-sreden-id107083/NkIXNGPF6qE/
7749,stan,prodaja,55.0,,,,2,,Samostalno,2,1,88520.0,Beograd,Konjarnik,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-novogradnja-id106814/NkB380yS1XKz/
7750,stan,prodaja,76.0,,,,2,True,Samostalno,2,1,81000.0,Beograd,Autokomanda,https://www.nekretnine.rs/stambeni-objekti/stanovi/komforan-stan-u-potkrovlju-na-fenomenalnoj-lokaciji-id107085/NkOcodVsv8D/
7751,stan,prodaja,60.0,,,,4,True,Centralno,2,1,130000.0,Beograd,Stari Grad,https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-za-svaku-preporuku-id105717/NkiWsJ4N271/
7752,stan,prodaja,46.0,,,,7,True,Centralno,2,1,73000.0,Beograd,Centar (uži),https://www.nekretnine.rs/stambeni-objekti/stanovi/u-samom-centru-grada-a-izdvojen-od-buke-id107028/Nkn88QxjFri/
7753,stan,prodaja,50.0,,,,5,True,Centralno,2,1,175000.0,Beograd,Novi Beograd Blok 67a,https://www.nekretnine.rs/stambeni-objekti/stanovi/odlican-lux-namesten-stan-id107323/NkE4vQCXfwvl/
7754,stan,prodaja,56.0,,,,3,,Centralno,2,1,129000.0,Beograd,Klinički centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/renoviran-stan-na-top-lokaciji-id107111/Nksag5aCd8D/
7755,stan,prodaja,70.0,,,,1,True,Centralno,2,1,97000.0,Beograd,Konjarnik,https://www.nekretnine.rs/stambeni-objekti/stanovi/adaptibilan-stan-id107114/NkGL_wvq-Cm/
7756,stan,prodaja,62.0,,,,1,True,Centralno,2,1,149000.0,Beograd,Vračar (Hram),https://www.nekretnine.rs/stambeni-objekti/stanovi/izuzetno-osvetljen-novogradnja-id106327/NkOAYgF5xno/
7757,stan,prodaja,52.0,,,,1,True,Samostalno,2,1,59300.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/novogradnja-na-dobroj-lokaciji-id107172/NkR1Luuo6rn/
7758,stan,prodaja,50.0,,,,4,True,Centralno,2,1,108000.0,Beograd,Centar (uži),https://www.nekretnine.rs/stambeni-objekti/stanovi/renoviran-dvosoban-stan-na-odlicnoj-lokaciji-id105244/NklDJuDAI0D/
7759,stan,prodaja,57.0,,,,2,True,Centralno,2,1,120000.0,Beograd,Lipov lad,https://www.nekretnine.rs/stambeni-objekti/stanovi/lipov-lad-id107334/Nk4eGi4yxIk/
7760,stan,prodaja,48.0,,,,2,True,Centralno,2,1,115000.0,Beograd,Novi Beograd Blok 11c (Stari Merkator),https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-bez-ulaganja-id106592/NkxxcAjOyhl/
7761,stan,prodaja,49.0,,,,1,True,Samostalno,2,1,94000.0,Beograd,Južni bulevar,https://www.nekretnine.rs/stambeni-objekti/stanovi/u-mirnoj-ulici-u-blizini-juznog-bulevara-id107120/Nk5lpXP6PXU/
7762,stan,prodaja,41.0,2019,,,2,,Samostalno,2,1,96600.0,Beograd,Gradska bolnica,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-41m2--5m2-terasa-id107214/Nka_Zt-nZma/
7763,stan,prodaja,44.0,,,,,True,Samostalno,2,1,85000.0,Beograd,Zemun (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/dvosoban-stan-u-lepom-dvoristu-u-strogom-centru-id107337/NkfQ5tkjW0z1/
7764,stan,prodaja,55.0,,,,,True,Samostalno,2,1,190000.0,Beograd,Gornji Dorćol,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-kuca-gornji-dorcol-id107063/Nkmc2UVn14x/
7765,stan,prodaja,70.0,,,,,True,Centralno,2,1,117000.0,Beograd,Hadžipopovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/odlican-renoviran-id101541/NkREcEvSraKq/
7766,stan,prodaja,65.0,,,,,True,Centralno,3,1,84000.0,Beograd,Čubura,https://www.nekretnine.rs/stambeni-objekti/stanovi/odlican-stan-id107368/NkORgmgzDVz/
7767,stan,prodaja,60.0,,,,2,True,Centralno,2,1,115000.0,Beograd,Novi Beograd Blok 70 (Kineski TC),https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-na-top-lokaciji-id107191/Nk8d5_hfDnhY/
7768,stan,prodaja,50.0,,,,9,True,Centralno,2,1,120000.0,Beograd,Kalenić pijaca,https://www.nekretnine.rs/stambeni-objekti/stanovi/sa-predivnim-pogledom-id107283/Nk52tiI0GFf/
7769,stan,prodaja,60.0,,,,8,,Centralno,2,1,68000.0,Beograd,Labudovo brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/adaptibilan-stan-u-dvoiposoban-id107168/NkcDwpxwITu/
7770,stan,prodaja,54.0,,,,2,True,Samostalno,2,1,106800.0,Beograd,Dušanovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/luksuzni-stan-u-novogradnji-id107539/NkEzoKRKn6a/
7771,stan,prodaja,54.0,,,,5,True,Centralno,2,1,103000.0,Beograd,Novi Beograd Blok 11c (Stari Merkator),https://www.nekretnine.rs/stambeni-objekti/stanovi/oldican-stan-u-blizini-keja-id103659/Nkh20LFUovV/
7772,stan,prodaja,64.0,,,,,,Samostalno,2,1,85000.0,Beograd,Banovo brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-na-top-lokaciji-id107336/Nk6MEBCOV15/
7773,stan,prodaja,53.0,,,,1,True,Samostalno,2,1,105800.0,Beograd,Dušanovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/luksuzni-stan-u-novogradnji-id103270/NkMkrtIs5jjY/
7774,stan,prodaja,60.0,,,,5,True,Centralno,2,1,85000.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/odlican-dvostran-stan-novije-gradnje-id107344/NkFs_jLoj6V/
7775,stan,prodaja,52.0,,,,3,True,Samostalno,2,1,67000.0,Beograd,Konjarnik,https://www.nekretnine.rs/stambeni-objekti/stanovi/dvostran-stan-sa-tri-terase-id107332/Nke_YoHpPih/
7776,stan,prodaja,43.0,,,,,True,Samostalno,2,1,45000.0,Beograd,Pregrevica,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-u-kuci-id105884/Nkkfv54o_zq/
7777,stan,prodaja,64.0,,,,2,,Centralno,2,1,149000.0,Beograd,Gornji Dorćol,https://www.nekretnine.rs/stambeni-objekti/stanovi/na-dorcolu-u-mirnoj-ulici-id107369/NkP-HZOsBl7/
7778,stan,prodaja,55.0,,,,1,True,Samostalno,2,1,89000.0,Beograd,Cvetkova pijaca,https://www.nekretnine.rs/stambeni-objekti/stanovi/kompletno-namesten-stan-u-maloj-ulici-id107482/Nkbd2r-u1sq/
7779,stan,prodaja,60.0,,,,1,True,Centralno,2,1,60000.0,Beograd,Borča I,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-na-odlicnoj-lokaciji-u-borci-id107521/Nk1zlHdWxB1/
7780,stan,prodaja,51.0,,,,1,True,Centralno,2,1,102000.0,Beograd,Zemun (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/odlican-stan-u-centru-zemuna-id106193/NkWazCDt5LO/
7781,stan,prodaja,45.0,,,,4,True,Centralno,2,1,88000.0,Beograd,Voždovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-20-stan-id107277/NkSPsiK10AW/
7782,stan,prodaja,67.0,,,,1,True,Centralno,3,2,200000.0,Beograd,Kopitareva gradina,https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-hilandarska-67m2-id1265/NkUeqCFrPac/
7783,stan,prodaja,52.0,,,,2,,Samostalno,2,1,25000.0,Beograd,Padinska skela,https://www.nekretnine.rs/stambeni-objekti/stanovi/palilula-padinska-skela-52m2-id1182/NkslRRwR41_/
7784,stan,prodaja,61.0,,,,,True,Samostalno,3,1,100468.0,Beograd,Bogoslovija,https://www.nekretnine.rs/stambeni-objekti/stanovi/bogoslovija-bata-lakina-6089m2-direktna-prodaja-id1389/Nk1giaRrRSu/
7785,stan,prodaja,59.0,,,,4,True,Samostalno,3,1,86000.0,Beograd,Denkova bašta,https://www.nekretnine.rs/stambeni-objekti/stanovi/denkova-basta-velikomoravska-59m2-id1306/Nk49kHY63g3T/
7786,stan,prodaja,76.0,,,,4,True,Centralno,3,2,145000.0,Beograd,Novi Beograd Blok 24 (Super Vero),https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-24-milutina-milankovica-76m2-id1530/NkXPQXR4Qcl/
7787,stan,prodaja,63.0,,,,4,True,Samostalno,3,1,64000.0,Beograd,Zemun (Nova Galenika),https://www.nekretnine.rs/stambeni-objekti/stanovi/nova-galenika-svetozara-papica-63m2-id1599/NkFPDUD5nVn/
7788,stan,prodaja,57.0,,,,,True,,3,1,125000.0,Beograd,Kalenić pijaca,https://www.nekretnine.rs/stambeni-objekti/stanovi/kalenic-pijaca-milesevska-57m2-id1558/NkuW329JbUS/
7789,stan,prodaja,56.0,,,,,True,Samostalno,3,1,55900.0,Beograd,Karaburma,https://www.nekretnine.rs/stambeni-objekti/stanovi/karaburma-pere-cetkovica-56m2-id1670/NkT5lbQSV8K/
7790,stan,prodaja,58.0,,,,9,True,,3,1,119900.0,Beograd,Novi Beograd Blok 64,https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-64-gandijeva-58m2--loda-lux-id1622/NkMvf3zikeG/
7791,stan,prodaja,72.0,,,,10,True,Centralno,3,1,130000.0,Beograd,Novi Beograd Blok 37,https://www.nekretnine.rs/stambeni-objekti/stanovi/blok-37-bulevar-arsenija-carnojevica-72m2-id1775/NkHuMzb93Rp/
7792,stan,prodaja,70.0,,,,1,,Centralno,3,1,92000.0,Beograd,Zemun (Save Kovačevića),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-mice-radakovica-70m2-id1927/NkMDFkO5qbP/
7793,stan,prodaja,53.0,,,,,True,Centralno,3,1,88000.0,Beograd,Zemun (Save Kovačevića),https://www.nekretnine.rs/stambeni-objekti/stanovi/naselje-sava-kovacevic-sava-burica-53m2-id1950/NkKhMXMrHps/
7794,stan,prodaja,70.0,,,,1,True,Samostalno,3,1,75000.0,Beograd,Braće Jerković,https://www.nekretnine.rs/stambeni-objekti/stanovi/brace-jerkovic-petra-dobrovica-70m2-id2041/NkldHIEQ7aj/
7795,stan,prodaja,49.0,,,,,True,Samostalno,3,1,52500.0,Beograd,Višnjička banja,https://www.nekretnine.rs/stambeni-objekti/stanovi/visnjicka-banja-dragana-lukica-4925m2-id2068/Nk_BNLUX8fVE/
7796,stan,prodaja,50.0,,,,,,Centralno,3,1,105000.0,Beograd,Đeram pijaca,https://www.nekretnine.rs/stambeni-objekti/stanovi/deram-hadzi-mustafina-50m2-mereno-60m230m2-dvoriste-id2095/NkTFoBlsut7/
7797,stan,prodaja,57.0,,,,3,True,Samostalno,3,1,97500.0,Beograd,Vukov spomenik,https://www.nekretnine.rs/stambeni-objekti/stanovi/vukov-spomenik-vojvode-brane-57m2-id2072/NkxRXslxMin/
7798,stan,prodaja,75.0,,,,3,True,Centralno,3,1,125000.0,Beograd,Centar (uži),https://www.nekretnine.rs/stambeni-objekti/stanovi/donji-dorcol-vatroslava-lisinskog-75m2-id2125/Nk-MnYQbDqX/
7799,stan,prodaja,46.0,,,,,,Centralno,1,1,49900.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/mirijevo-zagrade-46m2-id2137/NkazsofJXwz/
7800,stan,prodaja,61.0,,,,5,True,Centralno,3,1,115000.0,Beograd,Novi Beograd Blok 7 (Paviljoni),https://www.nekretnine.rs/stambeni-objekti/stanovi/paviljona-otona-zupancica-61m2-id2374/Nkhcs7ULelX/
7801,stan,prodaja,56.0,,,,1,True,Centralno,3,1,95000.0,Beograd,Zemun (Save Kovačevića),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-mice-radakovica-56m2-kompletno-namesten-bez-ulaganja-id2167/Nk1a0gFeGbI/
