realty_id,type,offer_type,square_meters,year_built,land_area,total_floors,floor,registered,heating_type,total_rooms,total_bathrooms,price,city,quarter,webpage
14916,stan,prodaja,78.0,2019,,,3,True,Samostalno,3,1,107690.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/mirijevo-rableova-78m2-id45483/NkhW0cjTuyC/
10556,stan,prodaja,62.0,2019,,,2,,Samostalno,3,,105400.0,Beograd,Kluz,https://www.nekretnine.rs/stambeni-objekti/stanovi/62m2-t-kluz-stan/NkJpoQue2bT/
7229,stan,prodaja,54.0,2019,,,2,,"Samostalno, Klima",2,1,104000.0,Beograd,Voždovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/vojvode-stepe-54m2-id1318/Nk_FVlp7Qov/
7528,stan,prodaja,57.0,2019,,,3,True,Samostalno,2,,102600.0,Beograd,Zvezdara,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-severni-bulevar-veljka-dugosevica-20-57m2-102600eur/Nk15qA_ZPn6/
10551,stan,prodaja,62.0,2019,,,3,True,Samostalno,3,,102000.0,Beograd,Lekino brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/62m2-tl-lekino-brdo-stan/Nk2fZhSZo4Y/
13071,stan,prodaja,63.0,2019,,,2,True,Samostalno,3,,100500.0,Zlatibor,Centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/prodaju-se-luksuzni-apartmani-na-zlatiboru-kapije-zlatibora/NkifzLjmQct/
10447,stan,prodaja,77.0,2019,,,,,Samostalno,2,,100000.0,Beograd,Autokomanda,https://www.nekretnine.rs/stambeni-objekti/stanovi/77m2-t-autokomanda-stan/NkYYaTd-z1D/
15443,stan,prodaja,66.0,2019,,,1,,Centralno,3,1,99000.0,Beograd,Rakovica,https://www.nekretnine.rs/stambeni-objekti/stanovi/rakovica-25-cg-novogradnja-id1637/NkMT9KQWxf1/
7762,stan,prodaja,41.0,2019,,,2,,Samostalno,2,1,96600.0,Beograd,Gradska bolnica,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-41m2--5m2-terasa-id107214/Nka_Zt-nZma/
15814,stan,prodaja,75.0,2019,,,5,,"Centralno, Klima",3,1,95000.0,Beograd,Višnjička banja,https://www.nekretnine.rs/stambeni-objekti/stanovi/sunnywille---visnjicka-banja-id25477/NkqVdYBsCMa/
14414,stan,prodaja,79.0,2019,,,2,True,Samostalno,3,1,94800.0,Beograd,Karaburma,https://www.nekretnine.rs/stambeni-objekti/stanovi/karaburma-30-nr-novogradnja-uknjizen-id1525/NkLmNCuclr9/
12996,stan,prodaja,85.0,2019,,,4,True,Samostalno,4,,92000.0,Beograd,Voždovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/cetvorosoban-stan-u-blizini-saobracajnog-fakulteta/Nkd5aM4CYXR/
12720,stan,prodaja,70.0,2019,,,,True,Samostalno,3,1,90930.0,Beograd,Ledine,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-ledine-30-id8826/Nk-pOmI9hTH/
7925,stan,prodaja,39.0,2019,,,1,,Centralno,2,1,88000.0,Beograd,Južni bulevar,https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-cerska-15-39-21-m2-t-88000-id1701/NkMlwlyhDgL/
9253,stan,prodaja,68.0,2019,,,,,,3,2,87270.0,Novi Sad,Telep,https://www.nekretnine.rs/stambeni-objekti/stanovi/telep-novi-sad-6788-m2-id10268/NkxqRD_-WUA/
14516,stan,prodaja,67.0,2019,,,,True,Samostalno,3,1,87100.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/30-stan-mirijevo-id1318/NkahjyMdxOT/
10481,stan,prodaja,73.0,2019,,,,,Samostalno,2,,86380.0,Beograd,Autokomanda,https://www.nekretnine.rs/stambeni-objekti/stanovi/73m2-t-autokomanda-stan/NkbA82hwtWU/
10660,stan,prodaja,39.0,2019,,,,True,Centralno,2,,85000.0,Beograd,Crveni krst,https://www.nekretnine.rs/stambeni-objekti/stanovi/39m2-2t-crveni-krst-stan/Nky0hhpNgbE/
13091,stan,prodaja,47.0,2019,,,,True,Samostalno,2,,82720.0,Zlatibor,Centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/prodaju-se-luksuzni-apartmani-na-zlatiboru-kapije-zlatibora/NkFZpTNY0gg/
10693,stan,prodaja,27.0,2019,,,1,,Centralno,1,,82500.0,Beograd,Gornji Dorćol,https://www.nekretnine.rs/stambeni-objekti/stanovi/27m2-dorcol-stan/Nkhs3US_5HR/
14980,stan,prodaja,87.0,2019,,,4,True,Samostalno,3,1,82500.0,Pančevo,Centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/pancevo-30-87m2-44-duplex-nov-lux-uknjizen-id1013/Nk_TI5b_Zju/
13119,stan,prodaja,27.0,2019,,,1,,Centralno,1,,82000.0,Beograd,Stari Grad,https://www.nekretnine.rs/stambeni-objekti/stanovi/izuzetan-stan-u-novogradnji-na-starom-gradu/Nk30xLCmhX6/
14411,stan,prodaja,67.0,2019,,,2,True,Samostalno,3,1,80400.0,Beograd,Karaburma,https://www.nekretnine.rs/stambeni-objekti/stanovi/karaburma-30-nr-novogradnja-uknjizen-id1526/Nk2xRfO_LjL/
8376,stan,prodaja,67.0,2019,,,2,True,Samostalno,3,,80400.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/mirijevo-67m2-ii-ta-uknj/NktOu7Jc_1Z/
12721,stan,prodaja,60.0,2019,,,,True,Samostalno,3,1,77950.0,Beograd,Ledine,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-ledine-30-id8811/NkqGMi6L02N/
7431,stan,prodaja,64.0,2019,,,1,,Samostalno,3,,77800.0,Beograd,Zvezdara,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-zvezdarska-suma-lokrumska-25-64m2-77800eur/NkZjH1TAmFk/
14753,stan,prodaja,46.0,2019,,,,True,Samostalno,3,1,75000.0,Beograd,Autokomanda,https://www.nekretnine.rs/stambeni-objekti/stanovi/dobropoljska-3o-46--14-m2-uknj-75000-id1662/NkEKrT55Llx/
7136,stan,prodaja,29.0,2019,,,2,,Samostalno,1,1,75000.0,Beograd,Profesorska kolonija,https://www.nekretnine.rs/stambeni-objekti/stanovi/profesorska-kolonija-29m2-ii-eg-nov-lux-id67338/Nklf9v3S1wh/
7129,stan,prodaja,29.0,2019,,,2,,Samostalno,1,1,75000.0,Beograd,Profesorska kolonija,https://www.nekretnine.rs/stambeni-objekti/stanovi/postanska-stedionica-29m2-ii-nov-lux-useljiv-id68337/NkWRg9KNsgE/
9174,stan,prodaja,55.0,2019,,,1,True,Samostalno,2,1,71500.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/20-stan-mirijevo-id1322/Nk7CIreH_-H/
12582,stan,prodaja,36.0,2019,,,7,True,Klima,2,1,71500.0,Beograd,Zemun (Gornji grad),https://www.nekretnine.rs/stambeni-objekti/stanovi/15-zemunske-kapije-42m2-galerija-vll-nov-opremljen-id1247/NkoXI45LC-_/
15369,stan,prodaja,54.0,2019,,,1,True,Samostalno,2,1,70678.0,Beograd,Surčin,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-ledine-20-id6760/NkCp_NbLJZ2/
14421,stan,prodaja,60.0,2019,,,3,,Samostalno,3,1,68000.0,Beograd,Ledine,https://www.nekretnine.rs/stambeni-objekti/stanovi/ledine-30-eg-novogradnja-id1684/NkY7CeI6UyM/
8256,stan,prodaja,54.0,2019,,,1,,Samostalno,2,,68000.0,Beograd,Karaburma,https://www.nekretnine.rs/stambeni-objekti/stanovi/karaburma-54m2-i-eg/NkI6yoirl2z/
12676,stan,prodaja,61.0,2019,,,3,True,Samostalno,3,1,67980.0,Beograd,Ledine,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-ledine-30-id6725/NkByY1VPVPs/
9176,stan,prodaja,50.0,2019,,,1,True,Samostalno,2,1,65000.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/20-stan-mirijevo-id1317/NkjAAThgU0O/
8374,stan,prodaja,59.0,2019,,,,True,Samostalno,2,,64900.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/mirijevo-59m2-pr-ta-uknj/NkdzRFRT11R/
14544,stan,prodaja,40.0,2019,,,1,,Klima,2,1,64890.0,Novi Sad,Telep,https://www.nekretnine.rs/stambeni-objekti/stanovi/telep-novi-sad-40-m2-id10423/NkFIziR05o7/
13116,stan,prodaja,34.0,2019,,,2,True,Samostalno,1,,63580.0,Zlatibor,Centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/prodaju-se-luksuzni-apartmani-na-zlatiboru-kapije-zlatibora/NkI4BFVvOHC/
7248,stan,prodaja,67.0,2019,,,4,,Samostalno,3,1,62300.0,Beograd,Borča I,https://www.nekretnine.rs/stambeni-objekti/stanovi/25-stan-novogradnja-borca-id1477/Nkc4xt2nNLN/
10982,stan,prodaja,55.0,2019,,,4,True,Samostalno,2,1,61000.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-beograd-mirijevo-55m2/NkZZolelXT/
15368,stan,prodaja,46.0,2019,,,,True,Samostalno,2,1,60065.0,Beograd,Surčin,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-ledine-20-id6761/NkdT6rNW30V/
15371,stan,prodaja,45.0,2019,,,1,True,Samostalno,2,1,58935.0,Beograd,Surčin,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-ledine-20-id6763/Nk_JDC-Ioyd/
7249,stan,prodaja,68.0,2019,,,7,,Samostalno,3,1,57800.0,Beograd,Borča I,https://www.nekretnine.rs/stambeni-objekti/stanovi/25-novogradnja-borca-id1476/Nknvbl82vSl/
7426,stan,prodaja,47.0,2019,,,2,,Samostalno,2,,57000.0,Beograd,Zvezdara,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-zvezdarska-suma-lokrumska-15-47m2-57000eur/NkvGufpDhuap/
6263,stan,prodaja,34.0,2019,10000.0,3,1,True,Samostalno,1,1,55000.0,Zlatibor,Centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/apartmani-od-34m2-i-36m2-hit-2020/NkvRQpJnbwT/
14284,stan,prodaja,48.0,2019,,,2,True,Samostalno,3,1,52680.0,Beograd,Ledine,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-ledine-25-id6724/Nkh4m0OtNzF/
7429,stan,prodaja,43.0,2019,,,3,,Samostalno,2,,52500.0,Beograd,Zvezdara,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-zvezdarska-suma-lokrumska-15-43m2-52500eur/Nk25asXVP4l/
7490,stan,prodaja,50.0,2019,,,,True,Samostalno,2,,52500.0,Beograd,Mirijevo I,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-mirijevo-vitezova-karadordeve-zvezde-20-50m2-52500eur/NkVI2HrAjU4/
6500,stan,prodaja,47.0,2019,,4,3,,Samostalno,2,,51700.0,Beograd,Altina,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-altina-lux-gradnja-centar-altine-investitor/NkmHsJs9s-4/
14760,stan,prodaja,66.0,2019,,,1,True,Samostalno,3,1,51480.0,Mladenovac (varoš),,https://www.nekretnine.rs/stambeni-objekti/stanovi/mladenovac-centar-nov-30-66m2-bez-provizije-id1737/NkxLUPOcrC2/
6186,stan,prodaja,32.0,2019,,5,1,True,Samostalno,2,1,51200.0,Kopaonik,,https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-opremljen-apartman-kopaonik-dvori/NkY7N-NIjjF/
6317,stan,prodaja,46.5,2019,,3,3,,,2,,51150.0,Beograd,Zemun (Centar),https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-batajnica-centar-4650m2--loda-novo/NkX6C8LeTkD/
6581,stan,prodaja,30.0,2019,,,,True,,,,50600.0,Zlatibor,Đurkovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/apartmani-150m-od-hotela-mona-30m2/Nks433R11wJ/
8197,stan,prodaja,38.0,2019,,,,True,Samostalno,2,,48000.0,Beograd,Šumice,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-novogradnja-u-cemernickoj-ulici-pored-tempa/NkRRbPw_2fl/
8186,stan,prodaja,48.0,2019,,,5,,Samostalno,2,,47444.0,Beograd,Borča I,https://www.nekretnine.rs/stambeni-objekti/stanovi/borca-48m2-v-eg-novo-lift-namesten/Nk885kiz3bh/
6642,stan,prodaja,35.0,2019,,3,,True,Samostalno,,,45500.0,Zlatibor,Čolovića brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/zlatibor-stanovi-u-zgradi-sa-najlepsim-pogledom/Nk7roqw-4GQ/
7432,stan,prodaja,36.0,2019,,,,,Samostalno,1,,43700.0,Beograd,Zvezdara,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-zvezdarska-suma-lokrumska-05-36m2-43700eur/NknaR_803Mv/
11722,stan,prodaja,33.0,2019,,4,2,True,"Centralno, Samostalno",2,,41250.0,Zlatibor,Palisad,https://www.nekretnine.rs/stambeni-objekti/stanovi/direktna-prodaja-apartmana-33-m2-luks-gradnja-investitor/NkNlrd-CKLP/
6486,stan,prodaja,47.0,2019,,5,2,,,2,,39950.0,Loznica,Centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/jednosoban-stan-na-prodaju/Nkq-0nydPF7/
7071,stan,prodaja,23.0,2019,,,,,Samostalno,1,1,36630.0,Beograd,Surčin,https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-ledine-10-id6758/NkxBpTMiitA/
11349,stan,prodaja,34.0,2019,,,7,,Samostalno,2,1,28900.0,Beograd,Borča I,https://www.nekretnine.rs/stambeni-objekti/stanovi/15-stan-novogradnja-borca-id1478/NkzSw3nMjca/
17904,kuca,izdavanje,826.0,2019,,,2,True,,7,,10000.0,Beograd,Senjak,https://www.nekretnine.rs/stambeni-objekti/kuce/luksuzna-moderna-vila-senjak/NkjP8vwzaLD/
21785,stan,prodaja,59.0,2019,296.0,7,,True,Centralno,22,,6000.0,Kopaonik,,https://www.nekretnine.rs/stambeni-objekti/kuce/kopaonik-centar-extra-lux-skijaski-apartmani--200m-od-svih-ski-staza--retko-u-ponudi--prodaja-direktno-od-vlasnikasamo-za-odabranu-klijentelu/NkQszRnivzb/
4748,stan,izdavanje,140.73,2019,,,18,,Klima,4,,5000.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-stan-u-novogradnji-14073/NkcS8qaNfXz/
6165,stan,izdavanje,280.0,2019,,3,2,,,5,,4500.0,Beograd,Dedinje (25. maj),https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-stan-na-dedinju/NkiNpNWG8AN/
6127,stan,izdavanje,279.0,2019,,,2,,Samostalno,5,,4000.0,Beograd,Dedinje (Beli dvor),https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-beograd-dedinje-heroja-milana-tepica/Nk08pvQ7KTo/
6126,stan,izdavanje,264.0,2019,,,2,,Samostalno,5,,3000.0,Beograd,Dedinje (Beli dvor),https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-dedinje-heroja-milana-tepica-264m2-heroja-milana-tepica/NkWsDF8yH4a/
6132,stan,izdavanje,248.0,2019,,,,,Samostalno,4,,3000.0,Beograd,Dedinje (Beli dvor),https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-dedinje-heroja-milana-tepica-248m2-heroja-milana-tepica/NkOayEuRfxn/
6131,stan,izdavanje,288.0,2019,,,1,,Samostalno,5,,3000.0,Beograd,Dedinje (Beli dvor),https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-dedinje-heroja-milana-tepica-288m2-heroja-milana-tepica/NkzUZPdlUsj/
6130,stan,izdavanje,257.0,2019,,,,,Samostalno,4,,3000.0,Beograd,Dedinje (Beli dvor),https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-dedinje-heroja-milana-tepica-257m2-heroja-milana-tepica/Nk-ylZUQ9VT/
6128,stan,izdavanje,270.0,2019,,,1,,Samostalno,5,,3000.0,Beograd,Dedinje (Beli dvor),https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-dedinje-heroja-milana-tepica-270m2-heroja-milana-tepica/NkI5bPIlXBk/
9204,stan,prodaja,,2019,,5,,,Samostalno,,,2200.0,Beograd,Lekino brdo,https://www.nekretnine.rs/stambeni-objekti/stanovi/lekino-brdo-vracar-kvalitetni-funkcionalni-stanovi-od-34m2-40-62m2-i-96m2-u-izgradnji-na-prodaju--2220-x-1m2-sa-pdv-om-od-super-investitora-/NkjAsFSNq5a/
2528,stan,izdavanje,112.0,2019,,,21,,"Centralno, Klima",4,,2200.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-beograd-beograd-na-vodi-bw-vista/NkGFSCxw3Gu/
5757,stan,izdavanje,182.0,2019,,,4,True,"Centralno, Klima",5,2,2000.0,Beograd,Autokomanda,https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdovac-autokomanda-lux-novogradnja-izdavanje/NklkJIaqu7/
9203,stan,prodaja,,2019,,5,,,Centralno,,,1870.0,Beograd,Zvezdara,https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-cvetkova-pijaca-bulevar-novi-kvalitetni-i-funkcionalni-dvosobni-stanovi-u-izgradnji-po-1870-eura-x-1m2-sa-pdv-om--od-proverenog-investitora/Nk752u4VWIx/
6574,stan,prodaja,110.0,2019,,4,4,,Samostalno,4,,1850.0,Beograd,Voždovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/extra-lux-stanovi-na-vozdovcu-bez-provizije/NkpY3hnLp5X/
6572,stan,prodaja,78.0,2019,,,2,,Samostalno,,,1850.0,Beograd,Voždovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/extra-lux-stanovi-na-vozdovcu-bez-provizije/NkEzIi7vTEQ/
6573,stan,prodaja,119.0,2019,,,,,Samostalno,4,,1850.0,Beograd,Voždovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/extra-lux-stan-sa-dvoristem-bez-provizije/NkJIU7S_wPd/
3767,stan,izdavanje,116.0,2019,,,19,,,4,,1800.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/fantastican-40-stan-sa-odlicnim-pogledom-u-zgradi-parkview-bw-parkview/Nk7i-NSfiVT/
5258,stan,izdavanje,90.0,2019,,,13,True,"Centralno, Klima",4,2,1800.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/beograd-na-vodi-bulevar-vudroa-vilsona---troiposoban-stan-90-m2/Nk53M5foi-v/
5255,stan,izdavanje,90.0,2019,,23,13,,Centralno,4,,1800.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/beograd-na-vodi-lux-35-parkview-id-4054/NkqMeQKqgS/
5744,stan,izdavanje,90.0,2019,,,13,,"Centralno, Klima",4,2,1800.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-za-izdavanje-beograd-na-vodi-90m2-id-2591-1/NkewwCQWLz/
1961,stan,izdavanje,90.0,2019,,,13,,"Centralno, Klima",4,2,1800.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/beograd-na-vodi-40-neuseljavan-id1379/Nkdzta8_WtF/
6575,stan,prodaja,89.0,2019,,4,4,True,,3,,1750.0,Beograd,Voždovac,https://www.nekretnine.rs/stambeni-objekti/stanovi/extra-extra-lux-stanovi-na-vozdovcu-bez-provizije/NkHafa0vQCB/
6344,stan,prodaja,47.0,2019,,2,,True,"Podno, Samostalno",2,1,1600.0,Zlatibor,Centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/kapije-zlatibora-lux-apartmani-direktna-prodaja/Nko-HeQreSx/
2245,stan,izdavanje,80.0,2019,,,12,,"Centralno, Klima",3,2,1600.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/beograd-na-vodi-vista-30-potpuno-opremljen-id1341/NkvcNTULYUW/
5996,stan,izdavanje,80.0,2019,,23,12,,Centralno,3,,1600.0,Beograd,Savski venac,https://www.nekretnine.rs/stambeni-objekti/stanovi/bw-vista-odlican-kompletno-namesten-stan/NkNzEFjHlfp/
2570,stan,izdavanje,82.24,2019,,,11,,Klima,3,,1500.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-stan-u-novogradnji-8224/NkcX9SEYAmH/
1069,stan,izdavanje,82.0,2019,,,19,,"Centralno, Klima",3,,1500.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-na-vodi-hercegovacka-30-82m2-1500eur/NkwVanOLWMc/
6240,stan,prodaja,37.0,2019,,3,,True,Centralno,2,1,1500.0,Zlatibor,Obudojevica,https://www.nekretnine.rs/stambeni-objekti/stanovi/zlatibor-prodaja-direktno-od-investitora/NkCeU1y1gkk/
6345,stan,prodaja,63.0,2019,,,,True,"Podno, Samostalno",3,2,1450.0,Zlatibor,Centar,https://www.nekretnine.rs/stambeni-objekti/stanovi/kapije-zlatibora-lux-apartmani-direktna-prodaja/NkQmg95RSAA/
3631,stan,izdavanje,84.2,2019,,,14,,Klima,3,2,1350.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-stan-u-novogradnji-842/Nkm_Q_JYLvA/
5801,stan,izdavanje,82.0,2019,,23,19,True,Centralno,3,,1300.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-sa-pogledom/Nklgxh3riDo/
5893,stan,izdavanje,69.67,2019,,,5,True,"Centralno, Klima",2,,1300.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/bw-vista-352/NkCEGjD_l9N/
6048,stan,izdavanje,89.17,2019,,,7,,,3,2,1250.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-stan-u-novogradnji-8917/NkVcfBPc24c/
515,stan,izdavanje,89.0,2019,,,7,,"Centralno, Klima",3,2,1200.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/vista-beograd-na-vodi-za-pp-ili-stanovanje-id1485/NkhlHW8Q97l/
5803,stan,izdavanje,102.0,2019,,,1,True,"Centralno, Klima",4,,1200.0,Beograd,Čubura,https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-cubura-lux-novogradnja-stan-sa-garazom/NkzCS6bVLWq/
3509,stan,izdavanje,81.0,2019,,,2,,,3,2,1200.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-stan-u-novogradnji-81/NknaNRwloHR/
518,stan,izdavanje,82.0,2019,,,8,,"Centralno, Klima",3,3,1150.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/beograd-na-vodi-namesten-sa-garazom-id1549/Nk9A9Fu6m02/
6102,stan,izdavanje,82.0,2019,,,8,True,Centralno,3,2,1150.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/beograd-na-vodi-bw-vista-82m2-30-t-823-garazno-mesto/NkPP7TtSiD-/
1713,stan,izdavanje,81.0,2019,,,2,,"Centralno, Klima",3,2,1100.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/beograd-na-vodi-bw-vista-id1226/NkyVsvrtUBj/
2876,stan,izdavanje,54.0,2019,,,2,,"Centralno, Klima",2,,1100.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-beograd-beograd-na-vodi-bw-vista/NkxD2FphdHE/
3755,stan,izdavanje,62.0,2019,,,2,True,"Centralno, Klima",2,,1050.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/luksuzno-opremljen-stan-u-bw-residences-bw-residences/Nk9DnS3Hl1J/
514,stan,izdavanje,82.0,2019,,,1,,"Centralno, Klima",3,2,1040.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/vista-novo-lux-kao-stan-ili-pp-id1334/NkwbFa7EoMr/
5941,stan,izdavanje,83.0,2019,,,2,,Centralno,3,,1000.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-na-vodi-parkview-83m2-parkview/NkKHkbBVooM/
5302,stan,izdavanje,56.0,2019,,,12,True,Klima,2,1,1000.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-stan-u-novogradnji-56/NkqKqTyWqdZ/
344,stan,izdavanje,61.0,2019,,,4,,Centralno,2,,1000.0,Beograd,,https://www.nekretnine.rs/stambeni-objekti/stanovi/wellport-61m2-iv-cg-novo-lux/Nk46YsQGawp/
4675,stan,izdavanje,56.0,2019,,,23,True,Klima,2,1,950.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/20-stan-sa-prelepim-pogledom-na-reku/NkRTHCQNGDa/
5474,stan,izdavanje,60.0,2019,,23,,True,,,,900.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/idn-5417-stan-za-izdavanje/NkJXaUJhHC9/
3508,stan,izdavanje,69.67,2019,,,5,,Klima,2,,900.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-stan-u-novogradnji-6967/Nkaf4DbGEKR/
692,stan,izdavanje,56.0,2019,,,11,,"Centralno, Klima",2,1,900.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/beograd-na-vodi-20-id1386/NkUOwLXifeB/
3630,stan,izdavanje,57.19,2019,,,9,,Klima,1,,900.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-stan-u-novogradnji-5719/Nk655ieaKEv/
6025,stan,izdavanje,55.0,2019,,,17,,,2,1,870.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-stan-u-novogradnji-55/NkgRoDWihZw/
4279,stan,izdavanje,54.26,2019,,,6,,Klima,2,1,850.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-stan-u-novogradnji-5426/Nkfsw0stx8W/
4012,stan,izdavanje,55.31,2019,,,16,,,2,1,800.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-stan-u-novogradnji-5531/Nk2oxSeCZ4i/
972,stan,izdavanje,80.0,2019,,,3,,"Centralno, Klima",3,2,800.0,Beograd,Slavija,https://www.nekretnine.rs/stambeni-objekti/stanovi/kneginje-zorke-kod-bel-medica-80m2-nov-opremljen-garaza-800-eur-id525/NkGG2MlEpqW/
5738,stan,izdavanje,55.0,2019,,,20,,Centralno,2,1,750.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-za-izdavanje-beograd-na-vodi-55m2-id-2596-1/NkkDUs4c-y/
5782,stan,izdavanje,56.0,2019,,,16,True,Centralno,2,1,750.0,Beograd,Beograd na vodi,https://www.nekretnine.rs/stambeni-objekti/stanovi/dvosoban-stan-sa-pogledom-na-reku-vista-beograd-na-vodi/Nk-8DOvP0o/
